,Unnamed: 0,reviewId,content,score,at,replyContent,appVersion,application
89,58483,969491de-ca37-43c7-9e02-16dd705fceab,Rubbish,1,2022-12-05 22:27:31,"Hi, Parent. Thank you for your review. We apologize for the inconvenience, we understand it can be frustrating. Please send a screenshot of the issue and your account detail to to app.feedback@theasianparent.com, it will help us investigate and assist you better. Thank you.",2.12.12,Asian Parent
91,25400,85121c34-0f72-4a42-8792-2aeb38e187f7,Ok,4,2021-10-05 12:22:32,"Hai, Parent! Terima kasih atas review positifnya ❤️ Semoga Anda bisa menggunakan semua fitur dalam aplikasi theAsianparent dengan baik ya! Jangan lupa beritahu teman Anda untuk bergabung di komunitas kami. 😊",2.9.31,Asian Parent
92,80457,1bec78b7-dcd1-4a6e-a0b4-f4fc9751b1ee,Suka banget sama. Aplikasi ini sangatembantu buat para moms nih apa lagi buat bumil pemula kaya akuh😁🥰,5,2023-08-24 15:29:07,"Hi Mums, Terima kasih telah menggunakan Teman Bumil. Jangan lupa share pengalaman Mums di IG Mums dan follow terus IG @temanbumil, informasi seputar parenting dan tumbuh kembang si Kecil follow juga IG @teman_parenting. Terus aktif karena banyak penawaran serta giveaway menarik lainnya dari Teman Bumil, terima kasih:)",2.19.7,Teman Bumil
94,25609,e935ed08-8087-434b-a9ab-be407405d4b8,sangat bagus dan memuaskan💨,5,2021-09-29 10:34:40,"Hai, Parent! Terima kasih atas review positifnya ❤️ Semoga Anda bisa menggunakan semua fitur dalam aplikasi theAsianparent dengan baik ya! Jangan lupa beritahu teman Anda untuk bergabung di komunitas kami. 😊
",2.9.30,Asian Parent
97,10254,e28d5854-a517-4280-aff9-46f68b567f08,Asianparent membuat saya gembira,5,2022-10-17 13:04:21,"Hai, Parent Samsung Bengkulu! Terima kasih atas review positifnya ❤️ Semoga Anda bisa menggunakan semua fitur aplikasi theAsianparent dengan baik ya! Jangan ragu juga untuk bertanya seputar perkembangan janin, persiapan kehamilan, tips pregnancy, rekomendasi makanan anak, gizi balita dan topik ibu hamil dan menjadi parent di komunitas kami 😊",2.12.7,Asian Parent
98,19909,125fd097-3b36-4dc8-aa3a-42726c6d7615,"Aplikasi nya bagus banget untuk pemula atau yg baru hamil seperti saya , semua informasi ada dan jelas serta mudah di pahami , bisa lihat bentuk dan perkembangan calon bayi , ah pokoknya lengkap deh apapun ada selain edukasi hiburan ada kontes dll ,pokoknya kalian wajib banget donlod aplikasi ini ,biar sama2 bisa ngerasain aplikasi yg sangat bermanfaat theAsianparent",5,2022-01-11 12:04:45,"Halo, Bunda. Terima kasih atas review positifnya. Kami senang Bunda bisa mendapatkan manfaat positif dari aplikasi ini. Jangan ragu juga untuk bertanya seputar kehamilan, persiapan proses persalinan, tips pernikahan, rekomendasi makanan anak, gizi balita dan topik lainnya kepada para pakar di komunitas kami 😊",2.10.7,Asian Parent
101,20412,37279aa9-5d98-48b1-8300-737a4123cbc0,"Masih blm lama pakai ,tp sejauh ini sangat bermanfaat . Menjawab rasa ingin tahu tentang janin yang baru tumbuh . Semoga sehat sampai lahiran , doakan ya .",5,2022-01-01 16:29:15,"Halo, Parent! Terima kasih atas review positifnya. Kami senang dapat membantu Anda mendapatkan informasi mengenai perkembangan dan pertumbuhan anak Anda. Semoga Anda juga dapat menggunakan fitur di aplikasi theAsianparent (seperti fitur cari nama bayi, resep dll).dengan baik ya.😊
",2.10.7,Asian Parent
102,34721,0cdf1805-8429-4da0-bf1c-d4f016701463,Sangat puas dan membantu,5,2021-02-22 15:38:15,"Hai, Parent! Terima kasih atas review positifnya. Kami senang bahwa Anda merasa app ini berguna untuk Anda. Semoga Anda bisa memanfaatkan semua fitur di aplikasi theAsianparent dengan baik ya! Jangan lupa beritahu teman Anda untuk bergabung di komunitas kami. 😊",2.9.0,Asian Parent
105,14278,3d748abb-40d2-42a9-aaf2-7ea832e302f9,"Aplikasi nya bagus,mirip grup2 di FB",5,2022-06-05 08:39:56,"Hai, Parent Mama Chab! Terima kasih atas review positifnya ❤️ Semoga Anda bisa menggunakan semua fitur aplikasi theAsianparent dengan baik ya! Jangan ragu juga untuk bertanya seputar kehamilan, persiapan proses persalinan, tips pernikahan, rekomendasi makanan anak, gizi balita dan topik lainnya kepada para pakar di komunitas kami 😊",2.11.3,Asian Parent
108,980,063674e4-7bf4-444d-9a54-aff009ae1c7f,Lumayan,4,2021-02-11 07:18:52,"Hai Bunda Oela, terima kasih telah menggunakan aplikasi Diary Bunda dan atas ulasan baiknya 🙏🏻 Semoga aplikasi kami dapat terus bermanfaat bagi Bunda ya. Jika ada kesulitan dalam penggunaan, bisa infokan ke kami ya. Kami akan terus kembangkan aplikasi kami agar pengalaman Bunda selalu menyenangkan. Semoga Bunda dan keluarga sehat selalu, ya! 🤗",2.1.19,Diary Bunda
109,59259,d29f3ad0-76d4-4934-ad79-4c70955d29c2,Makaka update Ako sa pag dadala ko sa asking binubuntis,5,2022-07-29 19:26:01,,2.11.9,Asian Parent
110,82560,956b00a9-e880-4288-8b35-8b0aa7570cd0,"Bagus sekali, ini sangat membantu 🥰",5,2022-09-14 20:02:19,"Hi Mums, Terima kasih telah menggunakan Teman Bumil. Jangan lupa share pengalaman Mums di IG Mums dan follow terus IG @temanbumil, untuk informasi seputar parenting dan tumbuh kembang si Kecil follow juga IG @teman_parenting. Terus aktif dan pantau penawaran giveaway menarik dari Teman Bumil, terima kasih Mums:)",2.14.1,Teman Bumil
111,25269,643f6d1a-f881-4b6d-a83b-db7d575b947a,❤,5,2021-10-09 12:12:48,"Hai, Parent! Terima kasih atas review positifnya ❤️ Semoga Anda bisa menggunakan semua fitur dalam aplikasi theAsianparent dengan baik ya! Jangan lupa beritahu teman Anda untuk bergabung di komunitas kami. 😊",2.9.4,Asian Parent
112,57975,f232d23b-2dbd-4d74-86fb-8094ff821088,Best apps ni! Boleh dapat mcm2 info 😍😍,5,2023-03-20 07:08:06,,2.12.20,Asian Parent
113,23316,106987fe-57bc-432e-a3fe-f5783f013757,Jos,5,2021-11-13 16:34:01,"Hai, Parent! Terima kasih atas review positifnya ❤️ Jangan lupa beritahu teman Anda untuk bergabung di aplikasi theAsianparent. 😊 Jangan ragu juga untuk bertanya seputar kehamilan, persiapan proses persalinan, tips pernikahan, rekomendasi makanan anak, gizi balita dan topik lainnya kepada para pakar di komunitas kami 😊",2.9.31,Asian Parent
114,8286,782d4dd0-e4dc-43b1-8419-839d3e09fbba,Aplikasinya sangat membantu untuk mengetahui perkembangan calon debay 💞,5,2023-02-04 21:32:55,"Halo, Parent afita j.f! Terima kasih atas review positifnya. Kami senang dapat membantu Anda mendapatkan informasi dari mulai perkembangan janin, masalah ibu hamil dan pertumbuhan anak. Semoga Anda juga dapat menggunakan fitur di aplikasi theAsianparent (seperti fitur pemantau kehamilan, cari nama bayi, resep dll.) dengan baik ya.😊",2.12.20,Asian Parent
115,89479,9d6467d6-3521-4f3a-bfeb-d553c7fd23f6,"Best application ever! Very recommended nih moms, untuk moms yang lagi hamil, bisa dapat informasi yg terpecaya dari app ini, gak hanya info seputar kehamilan aja loh, tapi juga ada tips parenting, kesehatan, finansial, bisa catat rekam medis juga, dan masih banyak banget fitur2 yg bagus untuk temani kehamilan moms. Yuk di download sekarang juga!",5,2022-09-14 15:13:57,"Hi Mums, Terima kasih telah menggunakan Teman Bumil. Jangan lupa share pengalaman Mums di IG Mums dan follow terus IG @temanbumil, untuk informasi seputar parenting dan tumbuh kembang si Kecil follow juga IG @teman_parenting. Terus aktif dan pantau penawaran giveaway menarik dari Teman Bumil, terima kasih Mums:)",2.15.1,Teman Bumil
119,34937,fee62250-3d28-4bb2-ba33-a839216649f8,Aplikasi yg berguna untuk para bunda dan juga ayah yang ingin tau perkembangan si debay melalui ilustrasi gambar,5,2021-02-17 11:45:11,"Halo, Parent! Terima kasih atas review positifnya. Kami senang dapat membantu Anda mendapatkan informasi akurat dalam membantu perkembangan dan pertumbuhan si kecil. Semoga Anda dapat menggunakan semua fitur di aplikasi theAsianparent dengan baik ya! Jangan lupa beritahu teman Anda untuk bergabung di komunitas kami. 😊",2.8.4,Asian Parent
123,60242,f3e7d9ae-6639-4105-8cb1-4065296ee531,Excellent,5,2022-03-02 08:19:47,,2.10.13,Asian Parent
125,30217,c0be72c7-828f-4bdc-8b13-ed398263d502,"Aplikasi yang mempermudah kita memantau kesehatan bayi, anak, ibu hamil dan keluarga.",5,2021-05-21 08:35:59,"Hai, Parent! Terima kasih atas review positifnya ❤️ Semoga Anda bisa menggunakan semua fitur dalam aplikasi theAsianparent dengan baik ya! Jangan lupa beritahu teman Anda untuk bergabung di komunitas kami. 😊
",2.9.7,Asian Parent
127,60744,80c5ac8a-58a6-4af6-a96f-4dd25ec66376,So many rules!! So difficult for sharing!,1,2022-01-10 16:47:53,"Hi, Vira Octariana! Thank you for your review and we apologize for your concern. If you have any suggestions on how we could improve and enhance your user experience. Anyway, If you don’t mind, please give us a 5 stars rating! 😊",2.10.7,Asian Parent
130,83543,feb4b60c-1716-418c-9977-1559675c5e4c,"Seneng bgtt sama aplikasi teman bumil. Bener2 membantu untuk aku yg baru pertama kali hamil dan melahirkan. Aplikasinya sangat informatif, ada kesempatan bisa tanya2 sm ahli juga, ada forum2 menarik, dan pastinya banyak hadiah menarik di aplikasi ini😘 semoga aplikasi ini bisa terus berkembang dan semakin baik ya. Terima kasih sudah membersamai para ibu2 hamil dan mommy2 lainnya❤",5,2022-01-24 03:27:43,"Hi Mums, Terima kasih telah menggunakan Teman Bumil. Jangan lupa share pengalaman Mums di IG Mums dan follow terus IG @temanbumil, untuk informasi seputar parenting dan tumbuh kembang si Kecil follow juga IG @teman_parenting. Terus aktif dan pantau penawaran serta giveaway menarik lainnya dari Teman Bumil, terima kasih ya Mums:)",2.9.2,Teman Bumil
131,6891,9c9d4ddf-0d78-41ec-bbc4-f38d720d2160,Sangat membantu. Gampang cara nya,5,2023-06-14 10:11:01,"Hai, Parent Friski Amelia! Terima kasih atas review positifnya. Kami senang bahwa Anda merasa app ini dapat membantu Anda. Semoga Parent bisa memanfaatkan semua fitur di aplikasi theAsianparent dengan baik ya! Jangan lupa beritahu teman Parent untuk bergabung di komunitas kami. 😊
",2.12.25,Asian Parent
132,15820,f77c58c4-358f-4b5f-8fc0-27f8e2e5860f,"Aplikasi nya bagus banget, sangat membantu",5,2022-04-05 08:16:46,"Hai, Parent! Terima kasih atas review positifnya ❤️ Semoga Anda bisa menggunakan semua fitur aplikasi theAsianparent dengan baik ya! Jangan ragu juga untuk bertanya seputar kehamilan, persiapan proses persalinan, tips pernikahan, rekomendasi makanan anak, gizi balita dan topik lainnya kepada para pakar di komunitas kami 😊",2.10.10,Asian Parent
133,58265,cd5bc8a4-8373-49f2-a3ab-f5dc2e03565e,good,5,2023-01-27 13:34:10,"Hai, Parent yussida okta! Terima kasih atas review positifnya ❤️ Semoga Anda bisa menggunakan semua fitur aplikasi theAsianparent dengan baik ya! Jangan ragu juga untuk bertanya seputar perkembangan janin, persiapan kehamilan, tips pregnancy, rekomendasi makanan anak, gizi balita dan topik ibu hamil dan menjadi parent di komunitas kami 😊
",2.12.18,Asian Parent
134,81873,24619afc-06fa-4c46-be75-f07d23384f17,"Jujur nie pertama kali join di teman bumil,utk liat perkembangan anak ke 2 ku. Sebelum aku hamil pertamanya sih suka liat2 IG nya teman bumil dan juga teman parenting, tertarik banget apalgi kita ibu muda yg blom berpengalaman dalam perkembangan anak, seperti mendapatkan solusi yg sangat baik, semoga teman bumil semakin sukses dan semakin menjadi apk terbaik utk bumil semua nya",5,2022-10-11 07:43:20,"Hi Mums, Terima kasih telah menggunakan Teman Bumil. Jangan lupa share pengalaman Mums di IG Mums dan follow terus IG @temanbumil, untuk informasi seputar parenting dan tumbuh kembang si Kecil follow juga IG @teman_parenting. Terus aktif dan pantau penawaran giveaway menarik dari Teman Bumil, terima kasih Mums:)",2.16.0,Teman Bumil
136,7572,97b1fc1d-c4c0-40b9-b73c-92fc251bdb89,Bagus banget untuk emak2 gini,5,2023-03-10 10:11:33,"Hai, Parent Mella Puspitasari! Terima kasih atas review positifnya ❤️ Semoga Anda bisa menggunakan semua fitur aplikasi theAsianparent dengan baik ya! Jangan ragu juga untuk bertanya seputar perkembangan janin, persiapan kehamilan, tips pregnancy, rekomendasi makanan anak, gizi balita dan topik ibu hamil dan menjadi parent di komunitas kami 😊
",2.12.20,Asian Parent
138,35463,375d97c2-15cb-4a1f-a293-901c18d64210,Aplikasi sangat membantu untuk melihat perkembangan janin dan semua tertulis untuk gejala kehamilan ibu benar-benar yang saya rasakan. Jadi saya tidak khawatir. Terima kasih..,5,2021-02-03 02:44:18,"Hai, Parent! Terima kasih atas review positifnya ❤️ Semoga Anda bisa menggunakan semua fitur dalam aplikasi theAsianparent dengan baik ya! Jangan lupa beritahu teman Anda untuk bergabung di komunitas kami. 😊",2.8.3,Asian Parent
142,80106,dd8d8011-d104-4d14-952f-243fd416ebc6,"Terima Kasih teman bumil, dari aplikasi teman bumil saya lebih banyak mengetahui tentang parenting kehamilan atau seputar kesehatan lain²nya😍",5,2023-11-16 12:22:42,"Hi Mums, Terima kasih telah menggunakan Teman Bumil. Jangan lupa share pengalaman Mums di IG Mums dan follow terus IG @temanbumil, untuk informasi seputar parenting dan tumbuh kembang si Kecil follow juga IG @teman_parenting. Terus aktif dan pantau penawaran serta giveaway menarik lainnya dari Teman Bumil, terima kasih ya Mums:)",,Teman Bumil
143,3861,5eb24678-6bf3-4e45-9e67-fb22da6cdb0f,Kehamilan &baby,5,2024-03-08 12:39:32,"Hai, Cantika! Terima kasih atas review positifnya ❤️ Semoga Anda bisa menggunakan semua fitur aplikasi theAsianparent dengan baik ya! Jangan ragu juga untuk bertanya seputar perkembangan janin, persiapan kehamilan, tips pregnancy, rekomendasi makanan anak, gizi balita dan topik ibu hamil dan menjadi parent di komunitas kami 😊",3.0.6,Asian Parent
144,4228,c0f5dd2c-ac7f-452d-aa0a-2ad3c0b757a0,Sangat bagus untuk memantau perkembangan si kecil,5,2024-02-05 13:50:26,"Halo, Parent Tiara Susilia! Terima kasih atas review positifnya. Kami senang dapat membantu Anda mendapatkan informasi dari mulai perkembangan janin, masalah ibu hamil dan pertumbuhan anak. Semoga Anda juga dapat menggunakan fitur di aplikasi theAsianparent (seperti fitur pemantau kehamilan, cari nama bayi, resep dll.) dengan baik ya.😊",2.13.5,Asian Parent
145,74299,0f8aa64a-f321-4cf9-ba04-8a031634e81b,"Eror mulu, awalnya ok ok aja ni apk tp beberapa hari ini ga bs dibuka sekalinya kebuka malah yg muncul profil orang lain",1,2021-01-02 08:19:04,"Hai Mama Irfan Sujono, mengenai kendala tersebut mohon utnuk logout lalu login menggunakan email terdaftar & pastikan koneksi internet stabil. Jika masih terjadi kendala mohon informasikan nama lengkap, nomor telepon, tanggal lahir, email terdaftar, dan bukti screenshot kendalanya melalui email hallobumil@gmail.com :) ^np

",2.0.14,Hallobumil
147,34044,42b09d86-1fcd-49c9-8471-a2684da7e934,Bagus,5,2021-03-11 18:41:04,"Halo, Parent! Terima kasih atas review positifnya. Kami senang Anda bisa mendapatkan manfaat positif dan informasi akurat seputar kehamilan dan/atau parenting dari aplikasi ini. Semoga Anda dapat memanfaatkan semua fitur di aplikasi theAsianparent dengan baik ya! Jangan lupa beritahu teman untuk bergabung di komunitas kami. 😊",2.8.1,Asian Parent
149,15199,4dbf3754-3777-4d90-8cf4-ca20b894ffb9,Aplikasi yg sangat membantu ❤️🥳,5,2022-04-23 21:06:34,"Hai, Parent! Terima kasih atas review positifnya ❤️ Semoga Anda bisa menggunakan semua fitur aplikasi theAsianparent dengan baik ya! Jangan ragu juga untuk bertanya seputar kehamilan, persiapan proses persalinan, tips pernikahan, rekomendasi makanan anak, gizi balita dan topik lainnya kepada para pakar di komunitas kami 😊",2.10.15,Asian Parent
154,2097,15a9b267-5169-4ad7-8b99-15b107400556,"Ketika ada notifikasi artikel masuk kenapa tidak bisa terbuka, malah langsung terarah ke PlayStore lagi? Mohon di perbaiki, saya sebagai pengguna juga ingin membaca informasi tersaji yg sekiranya penting",1,2024-08-31 08:31:33,"Hi Parent! Kami mohon maaf atas ketidaknyamanannya. Tim kami sudah mengetahui masalah ini dan sedang berusaha untuk memperbaikinya secepat mungkin. Jika ada hal lain yang ingin disampaikan, jangan ragu untuk menghubungi kami di kayla.azzahra@theasianparent.com. Semoga Parent dapat terus menggunakan aplikasi kami ke depannya, yaa. Terima kasih 😊",3.0.10,Asian Parent
156,34259,039c04b1-fb0b-4359-87f8-42eefeb03646,Bermanfaat sekali aplikasinya 🥰,5,2021-03-06 12:09:03,"Hai, Parent! Terima kasih atas review positifnya. Kami senang bahwa Anda merasa app ini berguna untuk Anda. Semoga Anda bisa memanfaatkan semua fitur di aplikasi theAsianparent dengan baik ya! Jangan lupa beritahu teman Anda untuk bergabung di komunitas kami. 😊",2.7.12,Asian Parent
157,4931,3909df71-7f67-4704-b3c7-84c509028cda,"Bersyukur bgt ada applikasi ini , sejak awal kehamilan sampai skrg debay uda 2 bulan selalu kebantu buat mantau tumbuh kembang nya. Bisa sharing sm bunda2 yg lain jg bisa ngobrol dan bayak teman 🥰",5,2024-01-22 23:49:21,"Hai, Parent Dwi Astini! Terima kasih atas review positifnya. Kami senang bahwa Anda merasa app ini dapat membantu Anda. Semoga Parent bisa memanfaatkan semua fitur di aplikasi theAsianparent dengan baik ya! Jangan lupa beritahu teman Parent untuk bergabung di komunitas kami. 😊
",2.13.5,Asian Parent
158,27062,f5a1b932-c3b6-4727-9aa8-7715da7dafb8,Ok,5,2021-08-27 15:54:36,"Hai, Parent! Terima kasih atas review positifnya ❤️ Semoga Anda bisa menggunakan semua fitur dalam aplikasi theAsianparent dengan baik ya! Jangan lupa beritahu teman Anda untuk bergabung di komunitas kami. 😊",2.9.7,Asian Parent
159,17891,a7f365cd-044e-4a11-afdc-e9bab10a5f9a,Sangat sangat sangat membantu sekali,5,2022-02-15 15:02:22,"Hai, Parent! Terima kasih atas review positifnya ❤️ Semoga Anda bisa menggunakan semua fitur aplikasi theAsianparent dengan baik ya! Jangan ragu juga untuk bertanya seputar kehamilan, persiapan proses persalinan, tips pernikahan, rekomendasi makanan anak, gizi balita dan topik lainnya kepada para pakar di komunitas kami 😊",,Asian Parent
